Serial initialized!
Starting new process at pwm = 0
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference PWM: 0
Sample Rate [ms]: 50
Step Time [ms]: 1000
Run Time [ms]: 5000
Data format: time_stamp_us,wheel_speed_rad_sec,command_pwm,pitch_rad,ang_vel_rad_s
1650075,-24.26,-40,3.10,0.44
1700076,-24.09,-40,3.11,-0.67
1750076,-24.17,-40,-3.11,-1.47
1800078,-24.35,-40,-3.03,-1.72
1850082,-24.78,-40,-2.96,-1.37
1900082,-24.87,-40,-2.92,-0.38
1950084,-24.78,-40,-2.92,0.64
2000084,-24.78,-40,-2.97,1.36
2050085,-24.61,-40,-3.04,1.55
2100086,-24.61,-40,-3.11,1.06
2150088,-24.35,-40,3.14,0.23
2200088,-24.09,-40,-3.14,-0.56
2250088,-24.26,-40,-3.10,-1.10
2300089,-24.43,-40,-3.05,-1.17
2350091,-24.70,-40,-3.00,-0.69
2400095,-24.87,-40,-2.98,0.05
2450095,-24.52,-40,-3.00,0.78
2500095,-24.78,-40,-3.04,1.20
2550097,-24.43,-40,-3.10,0.99
2600099,-24.43,-40,-3.14,0.41
2650102,-24.52,-40,3.14,-0.27
2700104,-24.08,-40,-3.12,-0.96
2750107,-24.17,-40,-3.07,-1.16
2800111,-24.69,-40,-3.01,-1.00
2850114,-24.69,-40,-2.97,-0.51
2900117,-24.78,-40,-2.96,0.19
2950117,-24.78,-40,-2.98,0.76
3000117,-24.52,-40,-3.02,0.89
3050117,-24.52,-40,-3.06,0.71
3100120,-24.52,-40,-3.09,0.31
3150121,-24.35,-40,-3.09,-0.21
3200122,-24.26,-40,-3.06,-0.63
3250123,-24.52,-40,-3.03,-0.71
3300124,-24.52,-40,-3.00,-0.44
3350124,-24.70,-40,-2.99,-0.07
3400127,-24.87,-40,-3.00,0.44
3450127,-24.52,-40,-3.03,0.77
3500129,-24.52,-40,-3.07,0.75
3550132,-24.43,-40,-3.10,0.50
3600134,-24.26,-40,-3.11,-0.00
3650136,-24.52,-40,-3.10,-0.52
3700137,-24.35,-40,-3.07,-0.71
3750138,-24.35,-40,-3.03,-0.69
3800141,-24.61,-40,-3.00,-0.43
3850144,-24.61,-40,-3.00,-0.01
3900146,-24.78,-40,-3.01,0.31
3950149,-24.69,-40,-3.03,0.46
4000152,-24.43,-40,-3.05,0.43
4050153,-24.35,-40,-3.06,0.14
4100154,-24.35,-40,-3.05,-0.26
4150155,-24.52,-40,-3.04,-0.45
4200158,-24.52,-40,-3.01,-0.50
4250160,-24.35,-40,-2.99,-0.31
4300161,-24.61,-40,-2.99,0.08
4350161,-24.52,-40,-3.00,0.34
4400164,-24.78,-40,-3.02,0.49
4450164,-24.52,-40,-3.05,0.55
4500167,-24.35,-40,-3.07,0.30
4550168,-24.35,-40,-3.08,0.04
4600169,-24.35,-40,-3.07,-0.19
4650173,-24.52,-40,-3.05,-0.42
4700174,-24.70,-40,-3.03,-0.38
4750178,-24.26,-40,-3.02,-0.17
4800180,-24.52,-40,-3.02,0.05
4850180,-24.61,-40,-3.03,0.24
4900181,-24.61,-40,-3.04,0.26
4950183,-24.52,-40,-3.05,0.07
5000183,-24.43,-40,-3.05,-0.07
5050184,-24.17,-40,-3.04,-0.26
5100186,-24.35,-40,-3.02,-0.39
5150188,-24.52,-40,-3.01,-0.32
5200192,-24.61,-40,-2.99,-0.19
5250194,-24.35,-40,-2.99,0.03
5300196,-24.61,-40,-3.00,0.26
5350198,-24.43,-40,-3.02,0.32
5400199,-24.43,-40,-3.03,0.24
5450199,-24.61,-40,-3.04,0.13
5500201,-24.26,-40,-3.04,-0.04
5550201,-24.26,-40,-3.04,-0.15
5600201,-24.52,-40,-3.03,-0.12
5650201,-24.35,-40,-3.02,-0.08
5700203,-24.61,-40,-3.02,-0.01
5750207,-24.43,-40,-3.03,0.16
5800210,-24.35,-40,-3.04,0.21
5850210,-24.43,-40,-3.04,0.13
5900210,-24.35,-40,-3.05,0.03
5950210,-24.61,-40,-3.04,-0.18
6000214,-24.43,0,-3.03,-0.27
6050217,-14.92,0,-3.00,-1.41
6100220,-3.05,0,-2.90,-2.19
6150222,-0.26,0,-2.82,-1.19
6200223,0.00,0,-2.81,0.44
6250224,0.00,0,-2.87,1.81
6300227,0.00,0,-2.98,2.44
6350230,0.00,0,-3.09,2.07
6400230,0.00,0,3.12,0.91
6450231,0.00,0,3.12,-0.53
6500235,0.00,0,-3.10,-1.70
6550235,0.00,0,-3.00,-2.15
6600237,0.00,0,-2.91,-1.67
6650240,0.00,0,-2.86,-0.48
6700241,0.00,0,-2.88,0.91
6750243,0.00,0,-2.96,1.99
6800245,0.00,0,-3.07,2.31
6850249,0.00,0,3.12,1.73
6900251,0.00,0,3.07,0.50
6950253,0.00,0,3.09,-0.88
7000253,0.00,0,-3.12,-1.93
7050253,0.00,0,-3.02,-2.26
7100256,0.00,0,-2.92,-1.74
7150258,0.00,0,-2.86,-0.63
7200258,0.00,0,-2.87,0.63
7250259,0.00,0,-2.93,1.55
7300261,0.00,0,-3.02,1.78
7350264,0.00,0,-3.09,1.24
7400265,0.00,0,-3.12,0.20
7450268,0.00,0,-3.10,-0.89
7500269,0.00,0,-3.04,-1.61
7550269,0.00,0,-2.96,-1.66
7600271,0.00,0,-2.89,-1.01
7650272,0.00,0,-2.87,0.06
7700274,0.00,0,-2.91,1.14
7750276,0.00,0,-2.98,1.81
7800276,0.00,0,-3.08,1.81
7850279,0.00,0,3.14,1.13
7900280,0.00,0,3.11,0.07
7950283,0.00,0,3.14,-0.96
8000285,0.00,0,-3.08,-1.58
8050287,0.00,0,-3.02,-1.57
8100291,0.00,0,-2.95,-0.97
8150292,0.00,0,-2.92,-0.05
8200294,0.00,0,-2.94,0.83
8250296,0.00,0,-2.99,1.28
8300296,0.00,0,-3.05,1.14
8350296,0.00,0,-3.09,0.49
8400296,0.00,0,-3.10,-0.39
8450299,0.00,0,-3.08,-1.13
8500299,0.00,0,-3.01,-1.43
8550299,0.00,0,-2.95,-1.16
8600301,0.00,0,-2.90,-0.44
8650302,0.00,0,-2.90,0.46
8700305,0.00,0,-2.94,1.18
8750308,0.00,0,-3.00,1.46
8800308,0.00,0,-3.07,1.20
8850309,0.00,0,-3.12,0.52
8900311,0.00,0,-3.13,-0.30
8950311,0.00,0,-3.10,-0.92
9000311,0.00,0,-3.05,-1.12
9050313,0.00,0,-3.00,-0.85
9100316,0.00,0,-2.97,-0.24
9150318,0.00,0,-2.97,0.45
9200318,0.00,0,-3.01,0.90
9250319,0.00,0,-3.05,0.97
9300319,0.00,0,-3.09,0.66
9350319,0.00,0,-3.10,0.03
9400322,0.00,0,-3.09,-0.64
9450325,0.00,0,-3.05,-1.09
9500329,0.00,0,-3.00,-1.16
9550332,0.00,0,-2.95,-0.87
9600332,0.00,0,-2.93,-0.27
9650332,0.00,0,-2.94,0.41
9700335,0.00,0,-2.98,0.88
9750336,0.00,0,-3.03,1.00
9800339,0.00,0,-3.07,0.74
9850342,0.00,0,-3.09,0.21
9900344,0.00,0,-3.09,-0.34
9950347,0.00,0,-3.07,-0.68
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Enter a new pwm_in: Starting new process at pwm = -80
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference PWM: -80
Sample Rate [ms]: 50
Step Time [ms]: 1000
Run Time [ms]: 5000
Data format: time_stamp_us,wheel_speed_rad_sec,command_pwm,pitch_rad,ang_vel_rad_s
-------------------------------------------------------
24,0.00,0,-3.06,0.00
50025,0.00,0,-3.06,0.02
100025,0.00,0,-3.06,0.02
150025,0.00,0,-3.07,0.02
200025,0.00,0,-3.07,0.01
250026,0.00,0,-3.07,0.00
300029,0.00,0,-3.07,-0.01
350030,0.00,0,-3.07,-0.01
400034,0.00,0,-3.07,0.00
450034,0.00,0,-3.07,0.01
500034,0.00,0,-3.07,0.01
550034,0.00,0,-3.07,0.01
600034,0.00,0,-3.07,-0.01
650034,0.00,0,-3.07,-0.02
700038,0.00,0,-3.07,-0.04
750038,0.00,0,-3.07,-0.04
800038,0.00,0,-3.06,-0.04
850038,0.00,0,-3.06,-0.03
900041,0.00,0,-3.06,-0.02
950042,0.00,0,-3.06,-0.01
1000042,0.00,-80,-3.06,-0.00
1050045,-16.06,-80,-3.10,2.15
1100047,-35.87,-80,3.06,3.32
1150047,-43.20,-80,2.92,2.03
1200048,-45.64,-80,2.87,-0.20
1250049,-47.30,-80,2.92,-2.42
1300053,-48.34,-80,3.07,-3.72
1350053,-49.04,-80,-3.03,-3.61
1400055,-49.30,-80,-2.88,-2.23
1450057,-49.91,-80,-2.82,0.06
1500059,-49.91,-80,-2.86,2.00
1550061,-49.91,-80,-2.99,3.27
1600062,-49.13,-80,3.14,3.07
1650064,-48.52,-80,3.01,1.54
1700067,-48.08,-80,2.98,-0.45
1750070,-47.82,-80,3.04,-2.37
1800072,-48.69,-80,-3.11,-3.34
1850074,-49.13,-80,-2.95,-3.03
1900076,-50.00,-80,-2.82,-1.65
1950079,-50.52,-80,-2.78,0.28
2000081,-50.70,-80,-2.83,1.95
2050081,-50.88,-80,-2.95,3.09
2100083,-50.61,-80,-3.10,2.98
2150085,-49.74,-80,3.06,1.66
2200085,-48.78,-80,3.02,-0.15
2250088,-49.13,-80,3.05,-1.62
2300091,-49.56,-80,-3.14,-2.48
2350095,-49.56,-80,-3.02,-2.13
2400096,-50.26,-80,-2.93,-1.34
2450096,-50.70,-80,-2.91,0.12
2500096,-50.44,-80,-2.96,1.51
2550098,-50.44,-80,-3.06,2.11
2600098,-49.74,-80,3.12,2.09
2650098,-49.22,-80,3.06,0.99
2700098,-49.31,-80,3.05,-0.51
2750101,-49.48,-80,3.12,-1.74
2800103,-49.57,-80,-3.06,-2.39
2850104,-50.09,-80,-2.95,-1.97
2900104,-50.18,-80,-2.88,-1.14
2950104,-50.18,-80,-2.86,0.23
3000107,-50.26,-80,-2.91,1.46
3050109,-50.00,-80,-2.99,1.95
3100111,-49.74,-80,-3.08,1.82
3150111,-49.31,-80,3.14,0.85
3200114,-49.04,-80,3.13,-0.16
3250117,-49.56,-80,-3.12,-1.07
3300117,-49.92,-80,-3.06,-1.44
3350118,-49.92,-80,-3.00,-1.04
3400120,-49.74,-80,-2.97,-0.36
3450120,-50.09,-80,-2.98,0.70
3500120,-50.44,-80,-3.04,1.47
3550122,-50.09,-80,-3.11,1.54
3600125,-49.91,-80,3.10,1.13
3650129,-49.21,-80,3.08,0.13
3700133,-49.13,-80,3.10,-0.60
3750135,-49.13,-80,-3.13,-1.26
3800135,-49.39,-80,-3.06,-1.67
3850135,-49.31,-80,-2.99,-1.36
3900135,-49.83,-80,-2.95,-0.42
3950135,-49.83,-80,-2.95,0.32
4000137,-49.57,-80,-2.99,0.97
4050139,-50.00,-80,-3.04,1.08
4100139,-49.83,-80,-3.09,0.75
4150142,-49.83,-80,-3.11,0.14
4200144,-49.65,-80,-3.09,-0.61
4250144,-49.48,-80,-3.05,-0.93
4300144,-49.65,-80,-3.00,-0.98
4350145,-50.00,-80,-2.97,-0.37
4400145,-49.92,-80,-2.98,0.27
4450148,-50.18,-80,-3.01,0.88
4500150,-49.91,-80,-3.06,1.25
4550153,-49.74,-80,-3.12,1.04
4600157,-49.39,-80,3.13,0.44
4650157,-49.31,-80,3.12,-0.14
4700157,-49.57,-80,-3.13,-0.74
4750160,-49.39,-80,-3.09,-1.06
4800163,-49.83,-80,-3.04,-0.83
4850163,-50.09,-80,-3.01,-0.48
4900164,-50.61,-80,-3.01,0.23
4950165,-50.53,-80,-3.03,0.49
5000165,-50.27,-80,-3.06,0.60
5050166,-50.44,-80,-3.08,0.34
5100166,-49.83,-80,-3.08,-0.16
5150167,-50.18,-80,-3.06,-0.46
5200167,-50.00,-80,-3.03,-0.82
5250170,-49.56,-80,-2.99,-0.72
5300170,-50.09,-80,-2.97,-0.23
5350173,-49.65,-80,-2.97,0.24
5400173,-49.65,-80,-3.00,0.58
5450176,-49.39,-80,-3.03,0.71
5500179,-49.39,-80,-3.07,0.83
5550182,-49.48,-80,-3.10,0.51
5600183,-49.57,-80,-3.11,0.09
5650185,-49.39,-80,-3.10,-0.35
5700186,-49.30,-80,-3.08,-0.61
5750190,-49.30,-80,-3.05,-0.42
5800193,-49.74,-80,-3.04,-0.16
5850194,-49.92,-80,-3.04,0.14
5900197,-50.09,-80,-3.06,0.44
5950201,-49.56,-80,-3.08,0.33
6000204,-48.87,0,-3.08,0.06
6050206,-31.85,0,-3.06,-1.58
6100208,-7.50,0,-2.88,-4.49
6150208,-1.66,0,-2.69,-3.15
6200208,-0.35,0,-2.61,-0.54
6250210,-0.09,0,-2.66,2.14
6300213,0.00,0,-2.83,4.16
6350215,0.00,0,-3.05,4.59
6400218,0.00,0,3.04,3.20
6450221,0.00,0,2.96,0.86
6500222,0.00,0,2.99,-1.61
6550224,0.00,0,3.12,-3.51
6600225,0.00,0,-2.97,-3.95
6650228,0.00,0,-2.81,-2.65
6700230,0.00,0,-2.75,-0.38
6750230,0.00,0,-2.80,2.02
6800233,0.00,0,-2.95,3.88
6850236,0.09,0,3.12,4.35
6900239,0.00,0,2.94,3.09
6950241,0.00,0,2.86,0.81
7000243,0.00,0,2.89,-1.67
7050247,0.00,0,3.04,-3.70
7100247,-0.09,0,-3.04,-4.49
7150247,0.00,0,-2.84,-3.59
7200250,0.00,0,-2.73,-1.57
7250252,0.00,0,-2.72,0.75
7300254,0.00,0,-2.81,2.71
7350254,0.09,0,-2.98,3.58
7400256,0.00,0,-3.14,2.92
7450257,0.00,0,3.05,1.17
7500259,0.00,0,3.06,-0.89
7550260,0.00,0,-3.13,-2.61
7600261,-0.09,0,-2.98,-3.27
7650265,0.00,0,-2.84,-2.51
7700265,0.00,0,-2.77,-0.74
7750268,0.00,0,-2.79,1.33
7800271,0.00,0,-2.91,3.06
7850271,0.09,0,-3.08,3.76
7900273,0.00,0,3.07,3.04
7950274,0.00,0,2.95,1.26
8000274,0.00,0,2.93,-0.84
8050276,0.00,0,3.01,-2.64
8100278,-0.09,0,-3.13,-3.51
8150279,0.00,0,-2.96,-3.04
8200282,0.00,0,-2.84,-1.55
8250282,0.00,0,-2.80,0.33
8300282,0.00,0,-2.85,1.94
8350282,0.00,0,-2.96,2.68
8400284,0.09,0,-3.09,2.21
8450285,0.00,0,3.12,0.82
8500286,0.00,0,3.11,-0.87
8550288,0.00,0,-3.11,-2.26
8600290,-0.09,0,-2.98,-2.77
8650292,0.00,0,-2.86,-2.13
8700294,0.00,0,-2.78,-0.64
8750295,0.00,0,-2.78,1.11
8800295,0.00,0,-2.87,2.54
8850295,0.00,0,-3.01,3.13
8900295,0.09,0,3.13,2.56
8950298,0.00,0,3.03,1.14
9000299,0.00,0,3.01,-0.57
9050299,0.00,0,3.07,-1.99
9100299,-0.09,0,-3.10,-2.60
9150303,0.00,0,-2.98,-2.18
9200306,0.00,0,-2.89,-1.26
9250307,0.00,0,-2.87,0.19
9300308,0.00,0,-2.92,1.46
9350308,0.09,0,-3.01,2.03
9400310,0.00,0,-3.10,1.66
9450311,0.00,0,3.13,0.53
9500314,0.00,0,-3.14,-0.86
9550317,0.00,0,-3.07,-1.99
9600318,-0.09,0,-2.96,-2.38
9650320,0.00,0,-2.86,-1.87
9700322,0.00,0,-2.80,-0.65
9750325,0.00,0,-2.81,0.80
9800329,0.00,0,-2.89,1.98
9850331,0.09,0,-3.00,2.46
9900331,0.00,0,-3.11,2.06
9950334,0.00,0,3.11,0.96
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Enter a new pwm_in: Starting new process at pwm = -130
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference PWM: -130
Sample Rate [ms]: 50
Step Time [ms]: 1000
Run Time [ms]: 5000
Data format: time_stamp_us,wheel_speed_rad_sec,command_pwm,pitch_rad,ang_vel_rad_s
-------------------------------------------------------
23,0.00,0,-3.07,-0.01
50023,0.00,0,-3.07,-0.01
100023,0.00,0,-3.07,-0.02
150025,0.00,0,-3.06,-0.02
200027,0.00,0,-3.06,-0.02
250027,0.00,0,-3.06,-0.03
300030,0.00,0,-3.06,-0.04
350030,0.00,0,-3.06,-0.04
400030,0.00,0,-3.06,-0.04
450033,0.00,0,-3.06,-0.03
500034,0.00,0,-3.06,-0.03
550036,0.00,0,-3.06,-0.01
600039,0.00,0,-3.06,0.00
650040,0.00,0,-3.06,0.01
700042,0.00,0,-3.06,0.02
750044,0.00,0,-3.06,0.02
800045,0.00,0,-3.06,0.02
850045,0.00,0,-3.06,0.02
900045,0.00,0,-3.06,0.01
950045,0.00,0,-3.06,0.02
1000045,0.00,-130,-3.06,0.01
1050047,-14.83,-130,-3.07,1.33
1100047,-47.04,-130,3.07,4.64
1150049,-62.22,-130,2.85,3.89
1200052,-70.25,-130,2.70,1.68
1250054,-74.35,-130,2.68,-1.35
1300056,-76.36,-130,2.79,-4.01
1350056,-77.84,-130,3.03,-5.73
1400057,-79.06,-130,-2.98,-4.85
1450057,-79.33,-130,-2.78,-2.85
1500058,-80.72,-130,-2.70,0.15
1550060,-80.89,-130,-2.77,3.03
1600060,-80.63,-130,-2.95,4.68
1650064,-80.10,-130,3.10,4.48
1700065,-79.41,-130,2.92,2.20
1750067,-77.49,-130,2.87,-0.70
1800068,-77.40,-130,2.96,-3.29
1850068,-78.89,-130,-3.13,-4.82
1900069,-79.32,-130,-2.90,-4.70
1950070,-79.15,-130,-2.70,-2.43
2000070,-79.59,-130,-2.62,-0.26
2050073,-80.02,-130,-2.68,2.67
2100076,-79.23,-130,-2.85,4.56
2150079,-79.15,-130,-3.08,4.73
2200081,-78.54,-130,3.00,3.61
2250083,-79.06,-130,2.88,1.47
2300083,-78.80,-130,2.88,-1.19
2350083,-78.80,-130,2.99,-2.92
2400083,-78.54,-130,-3.11,-3.94
2450083,-79.59,-130,-2.94,-3.20
2500086,-80.54,-130,-2.85,-1.07
2550087,-81.24,-130,-2.87,1.30
2600089,-81.07,-130,-2.98,2.85
2650092,-80.02,-130,3.14,3.51
2700094,-78.19,-130,3.00,2.36
2750095,-77.93,-130,2.94,0.47
2800095,-78.63,-130,2.98,-1.49
2850095,-78.28,-130,3.10,-3.27
2900096,-79.06,-130,-3.01,-3.53
2950096,-79.15,-130,-2.85,-2.96
3000099,-78.88,-130,-2.77,-1.01
3050102,-79.15,-130,-2.77,0.99
3100102,-79.85,-130,-2.87,2.59
3150102,-80.29,-130,-3.03,3.68
3200106,-79.41,-130,3.10,2.71
3250109,-78.45,-130,3.01,1.02
3300109,-78.02,-130,3.01,-0.87
3350111,-78.45,-130,3.09,-2.01
3400111,-78.98,-130,-3.08,-2.24
3450113,-79.50,-130,-2.98,-1.72
3500114,-80.20,-130,-2.94,-0.40
3550117,-79.32,-130,-2.96,1.04
3600117,-80.20,-130,-3.05,2.20
3650118,-79.59,-130,3.11,2.44
3700121,-79.32,-130,3.01,1.67
3750122,-79.59,-130,2.97,0.21
3800123,-79.15,-130,3.02,-1.53
3850124,-78.89,-130,3.12,-2.53
3900125,-78.89,-130,-3.02,-2.91
3950129,-79.41,-130,-2.90,-2.13
4000133,-79.93,-130,-2.84,-0.51
4050133,-79.94,-130,-2.86,0.89
4100134,-79.67,-130,-2.93,1.93
4150134,-80.20,-130,-3.04,2.30
4200137,-79.49,-130,-3.13,1.67
4250137,-79.06,-130,3.12,0.37
4300139,-78.27,-130,-3.14,-1.07
4350141,-78.89,-130,-3.08,-1.56
4400143,-78.97,-130,-3.00,-1.45
4450144,-79.50,-130,-2.95,-0.87
4500146,-79.32,-130,-2.95,0.26
4550148,-80.19,-130,-3.01,1.67
4600151,-79.06,-130,-3.10,1.77
4650151,-79.06,-130,3.09,1.71
4700152,-79.76,-130,3.02,1.10
4750153,-79.59,-130,3.01,-0.39
4800157,-78.71,-130,3.07,-1.65
4850157,-78.63,-130,-3.12,-2.18
4900160,-79.41,-130,-3.02,-1.75
4950163,-80.11,-130,-2.96,-0.81
5000164,-80.81,-130,-2.94,-0.22
5050165,-80.46,-130,-2.97,1.29
5100168,-79.84,-130,-3.02,1.21
5150169,-80.20,-130,-3.07,0.79
5200171,-79.93,-130,-3.10,0.18
5250171,-79.33,-130,-3.08,-0.67
5300172,-79.06,-130,-3.04,-1.10
5350174,-78.97,-130,-2.98,-1.19
5400176,-78.97,-130,-2.93,-1.01
5450176,-79.50,-130,-2.92,0.20
5500176,-80.29,-130,-2.96,1.35
5550179,-80.37,-130,-3.03,1.63
5600180,-79.76,-130,-3.11,1.63
5650181,-79.32,-130,3.11,0.98
5700183,-79.76,-130,3.09,0.17
5750187,-79.32,-130,3.11,-0.63
5800189,-79.58,-130,-3.13,-1.10
5850189,-79.50,-130,-3.08,-1.22
5900191,-78.97,-130,-3.03,-0.75
5950193,-79.23,-130,-3.01,-0.18
6000194,-79.76,0,-3.03,0.57
6050194,-65.10,0,-3.04,-0.58
6100194,-29.76,0,-2.91,-4.36
6150194,-7.59,0,-2.66,-4.78
6200194,-1.92,0,-2.50,-2.19
6250197,-0.70,0,-2.49,1.06
6300200,-0.17,0,-2.63,4.04
6350202,0.00,0,-2.89,5.86
6400206,0.09,0,3.12,5.27
6450208,0.00,0,2.93,2.88
6500209,0.00,0,2.88,-0.03
6550211,0.00,0,2.96,-2.84
6600212,0.00,0,-3.13,-4.72
6650215,-0.09,0,-2.90,-4.44
6700216,0.00,0,-2.74,-2.23
6750217,-0.09,0,-2.71,0.61
6800219,0.00,0,-2.83,3.35
6850222,0.00,0,-3.05,5.28
6900223,0.09,0,2.97,5.21
6950224,0.00,0,2.78,3.16
7000227,0.00,0,2.71,0.25
7050231,0.00,0,2.78,-2.71
7100233,0.00,0,2.99,-5.09
7150234,0.00,0,-3.02,-5.84
7200236,-0.09,0,-2.77,-4.44
7250236,0.00,0,-2.63,-1.84
7300238,0.00,0,-2.62,0.97
7350240,0.00,0,-2.74,3.38
7400240,0.00,0,-2.95,4.52
7450242,0.09,0,3.14,3.72
7500245,0.00,0,3.01,1.62
7550245,0.00,0,3.01,-0.84
7600247,0.00,0,3.11,-2.97
7650247,-0.09,0,-3.03,-3.93
7700247,0.00,0,-2.85,-3.07
7750249,0.00,0,-2.74,-0.94
7800252,0.00,0,-2.75,1.53
7850254,0.00,0,-2.87,3.69
7900257,0.00,0,-3.07,4.75
7950260,0.09,0,2.99,4.01
8000263,0.00,0,2.83,1.92
8050264,0.00,0,2.79,-0.66
8100266,0.00,0,2.87,-3.05
8150266,0.00,0,3.05,-4.53
8200268,-0.09,0,-3.01,-4.35
8250271,0.00,0,-2.82,-2.70
8300271,0.00,0,-2.74,-0.42
8350272,0.00,0,-2.76,1.77
8400275,0.00,0,-2.88,3.16
8450275,0.09,0,-3.04,3.24
8500275,0.00,0,3.12,1.72
8550278,0.00,0,3.07,0.15
8600282,0.00,0,3.12,-2.13
8650283,0.00,0,-3.03,-3.10
8700283,-0.09,0,-2.88,-3.10
8750284,0.00,0,-2.76,-1.74
8800288,0.00,0,-2.74,0.30
8850288,0.00,0,-2.81,2.35
8900290,0.00,0,-2.97,3.78
8950291,0.09,0,3.12,3.92
9000292,0.00,0,2.96,2.69
9050295,0.00,0,2.89,0.67
9100296,0.00,0,2.92,-1.44
9150298,0.00,0,3.04,-3.02
9200298,-0.09,0,-3.08,-3.45
9250300,0.00,0,-2.93,-2.62
9300301,0.00,0,-2.85,-0.97
9350301,0.00,0,-2.86,0.82
9400303,0.00,0,-2.94,2.12
9450303,0.09,0,-3.05,2.36
9500305,0.00,0,3.14,1.47
9550306,0.00,0,3.11,-0.08
9600309,0.00,0,-3.12,-1.68
9650311,0.00,0,-3.01,-2.74
9700314,-0.09,0,-2.87,-2.74
9750316,0.00,0,-2.77,-1.62
9800318,0.00,0,-2.74,0.10
9850321,0.00,0,-2.79,1.85
9900322,0.00,0,-2.92,3.07
9950322,0.09,0,-3.08,3.26
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Enter a new pwm_in: Starting new process at pwm = -180
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference PWM: -180
Sample Rate [ms]: 50
Step Time [ms]: 1000
Run Time [ms]: 5000
Data format: time_stamp_us,wheel_speed_rad_sec,command_pwm,pitch_rad,ang_vel_rad_s
-------------------------------------------------------
24,0.00,0,-3.06,-0.01
50025,0.00,0,-3.06,-0.01
100027,0.00,0,-3.06,-0.02
150028,0.00,0,-3.06,-0.03
200030,0.00,0,-3.06,-0.04
250032,0.00,0,-3.06,-0.05
300036,0.00,0,-3.06,-0.04
350036,0.00,0,-3.06,-0.03
400038,0.00,0,-3.06,-0.00
450041,0.00,0,-3.06,0.01
500042,0.00,0,-3.06,0.02
550042,0.00,0,-3.06,0.02
600045,0.00,0,-3.06,0.01
650047,0.00,0,-3.06,0.00
700047,0.00,0,-3.06,0.00
750048,0.00,0,-3.06,-0.00
800049,0.00,0,-3.06,0.00
850049,0.00,0,-3.06,0.01
900051,0.00,0,-3.06,0.01
950051,0.00,0,-3.06,0.01
1000052,0.00,-180,-3.06,-0.00
1050052,-12.83,-180,-3.08,1.06
1100054,-42.32,-180,3.07,3.94
1150056,-65.45,-180,2.85,4.48
1200056,-84.21,-180,2.66,3.35
1250057,-95.03,-180,2.57,0.52
1300060,-100.70,-180,2.61,-2.39
1350062,-103.41,-180,2.81,-5.21
1400064,-103.93,-180,3.13,-7.33
1450064,-105.94,-180,-2.85,-5.61
1500065,-106.29,-180,-2.68,-2.57
1550068,-108.03,-180,-2.65,1.17
1600070,-108.03,-180,-2.78,4.10
1650071,-107.07,-180,-3.02,5.51
1700071,-105.77,-180,3.02,4.55
1750075,-106.11,-180,2.85,2.40
1800075,-105.24,-180,2.83,-0.77
1850078,-105.24,-180,2.96,-3.73
1900081,-104.45,-180,-3.09,-5.70
1950082,-105.59,-180,-2.82,-4.86
2000082,-105.94,-180,-2.62,-2.75
2050084,-105.68,-180,-2.55,-0.59
2100087,-105.94,-180,-2.64,2.57
2150090,-106.20,-180,-2.85,5.11
2200091,-106.20,-180,-3.12,5.62
2250092,-106.46,-180,2.92,4.26
2300095,-106.46,-180,2.79,1.39
2350096,-105.50,-180,2.80,-1.44
2400098,-104.28,-180,2.96,-3.79
2450099,-104.80,-180,-3.10,-4.97
2500101,-105.15,-180,-2.90,-3.62
2550104,-105.50,-180,-2.79,-1.01
2600105,-105.94,-180,-2.80,1.65
2650105,-105.77,-180,-2.92,3.53
2700107,-106.02,-180,-3.12,3.99
2750110,-105.50,-180,2.98,3.10
2800111,-104.98,-180,2.90,0.86
2850114,-104.28,-180,2.93,-1.82
2900118,-105.23,-180,3.07,-3.77
2950118,-104.81,-180,-2.99,-4.90
3000118,-105.59,-180,-2.78,-3.91
3050118,-104.72,-180,-2.66,-2.09
3100120,-105.24,-180,-2.65,0.92
3150120,-106.03,-180,-2.77,3.50
3200120,-106.03,-180,-2.97,4.62
3250122,-105.15,-180,3.12,3.76
3300122,-103.93,-180,2.98,1.83
3350124,-104.89,-180,2.94,-0.13
3400125,-104.98,-180,3.01,-2.29
3450126,-104.63,-180,-3.14,-3.27
3500127,-104.28,-180,-2.97,-2.92
3550128,-106.11,-180,-2.87,-1.17
3600131,-105.94,-180,-2.87,0.63
3650133,-105.15,-180,-2.95,2.12
3700135,-105.15,-180,-3.09,3.04
3750138,-104.36,-180,3.05,2.73
3800139,-104.89,-180,2.97,0.92
3850139,-104.46,-180,2.97,-0.91
3900142,-103.75,-180,3.07,-2.64
3950144,-103.32,-180,-3.06,-3.70
4000144,-104.28,-180,-2.89,-3.20
4050146,-105.59,-180,-2.78,-1.57
4100146,-106.55,-180,-2.77,0.60
4150146,-106.99,-180,-2.83,2.11
4200148,-107.07,-180,-2.96,3.07
4250151,-107.24,-180,-3.10,2.87
4300154,-105.41,-180,3.10,0.95
