Serial initialized!
Starting new process at wheel ref = 0
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 0
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
1150070,1.05,0.18,4,0.23,-0.01
1200073,0.35,0.30,7,0.23,0.03
1250075,0.09,0.41,10,0.23,-0.02
1300077,0.96,0.33,8,0.23,0.00
1350077,2.27,0.10,2,0.23,0.02
1400079,1.40,0.14,3,0.23,0.04
1450081,0.09,0.34,8,0.23,-0.05
1500083,0.96,0.27,7,0.23,-0.01
1550084,2.09,0.07,1,0.23,0.02
1600084,1.31,0.11,2,0.23,0.03
1650086,0.44,0.24,6,0.23,-0.02
1700087,0.79,0.23,5,0.23,-0.01
1750088,1.66,0.09,2,0.23,0.02
1800089,1.05,0.14,3,0.23,0.02
1850090,0.44,0.25,6,0.23,-0.00
1900093,1.40,0.13,3,0.23,-0.01
1950096,1.48,0.08,1,0.23,0.04
2000098,0.35,0.23,6,0.22,0.02
2050099,0.79,0.21,5,0.23,-0.05
2100102,1.75,0.06,1,0.23,0.04
2150105,1.05,0.12,3,0.22,0.05
2200106,0.44,0.23,5,0.22,-0.00
2250106,0.79,0.21,5,0.22,-0.04
2300106,1.48,0.11,2,0.22,0.03
2350108,1.13,0.13,3,0.22,0.05
2400109,0.70,0.19,5,0.22,0.00
2450112,1.31,0.11,2,0.22,-0.03
2500113,0.79,0.18,4,0.22,0.04
2550114,0.70,0.21,5,0.22,0.01
2600117,1.13,0.16,4,0.22,-0.03
2650118,1.40,0.10,2,0.22,0.02
2700118,1.05,0.13,3,0.22,0.04
2750118,0.26,0.27,6,0.22,-0.01
2800120,0.70,0.25,6,0.22,-0.04
2850120,2.01,0.05,1,0.23,-0.00
2900121,1.40,0.07,1,0.22,0.09
2950121,0.17,0.25,6,0.22,0.03
3000123,1.05,0.17,4,0.22,-0.09
3050123,1.57,0.07,1,0.23,0.01
3100125,0.79,0.16,4,0.22,0.10
3150125,0.70,0.19,5,0.22,-0.03
3200127,1.66,0.05,1,0.23,-0.07
3250127,0.87,0.13,3,0.23,0.08
3300128,0.17,0.27,6,0.22,0.03
3350128,1.13,0.17,4,0.22,-0.09
3400129,1.75,0.05,1,0.23,0.01
3450129,0.87,0.14,3,0.22,0.09
3500130,0.44,0.23,5,0.22,-0.03
3550131,1.05,0.17,4,0.22,-0.05
3600131,1.40,0.10,2,0.22,0.04
3650132,0.87,0.16,4,0.22,0.07
3700133,0.96,0.15,4,0.22,-0.04
3750134,1.48,0.06,1,0.22,-0.02
3800137,0.52,0.19,5,0.22,0.09
3850138,0.61,0.22,5,0.22,-0.04
3900140,1.48,0.10,2,0.22,-0.04
